dataset,mode,sequence_index,sequence_kind,payload_index,char_index,bit_in_char,bit_sent,cycle,e1_mean,e2_mean,e3_mean,cons_mean,e1_minus_e2,e1_minus_e3,e2_minus_e3,e1_ratio_e2,e2_ratio_e1,e1_share,e2_share,e3_share,e1_var,e2_var,e3_var,cons_var,e1_flicker,e2_flicker,e3_flicker,cons_flicker,cycle_scope
REAL,POST_Q1_1,33,PAYLOAD,17,2,3,1,0,0.022641509433962263,0.03773584905660377,0.03018867924528302,0.09056603773584905,-0.01509433962264151,-0.0075471698113207565,0.007547169811320753,0.5999841004213388,1.6665930588065694,0.2499972396138126,0.416662066023021,0.3333296528184168,0.022128871484514066,0.03631185475258098,0.029277322890708446,0.09745817016731938,0.045454545454545456,0.06818181818181818,0.06060606060606061,0.17424242424242425,cycle
REAL,POST_Q1_1,34,PAYLOAD,18,3,3,1,0,0.025179856115107913,0.02158273381294964,0.02158273381294964,0.0683453237410072,0.003597122302158272,0.003597122302158272,0.0,1.166612613615569,0.8571088176783836,0.368415662128733,0.31578485325319977,0.31578485325319977,0.02454583096113038,0.021116919414109002,0.021116919414109002,0.0636742404637441,0.05054151624548736,0.036101083032490974,0.04332129963898917,0.1299638989169675,cycle
REAL,POST_Q1_1,35,PAYLOAD,19,4,3,1,0,0.04609929078014184,0.03900709219858156,0.05319148936170213,0.13829787234042554,0.00709219858156028,-0.007092198581560287,-0.014184397163120567,1.181787885074219,0.8461354915224147,0.3333309230943509,0.28204924261829695,0.38461260357040494,0.04397414616970978,0.03748553895679291,0.05036215482118605,0.14754036517277802,0.07473309608540925,0.07829181494661921,0.10676156583629894,0.2526690391459075,cycle
REAL,POST_Q1_1,36,PAYLOAD,20,0,4,1,0,0.02766798418972332,0.05928853754940711,0.05533596837944664,0.1422924901185771,-0.03162055335968379,-0.02766798418972332,0.003952569169960472,0.46665879568831276,2.1427796966766772,0.19444307794170224,0.41666373844650473,0.38888615588340447,0.026902466840600544,0.05577340686465965,0.05227389898295552,0.1378556140542736,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.25396825396825395,cycle
REAL,POST_Q1_1,37,PAYLOAD,21,1,4,0,0,0.0661764705882353,0.0625,0.03676470588235294,0.16544117647058823,0.003676470588235295,0.029411764705882353,0.025735294117647058,1.0588065885063487,0.9444301730551627,0.3999975822368363,0.3777754943347898,0.2222208790204646,0.06179714532871972,0.05859375,0.03541306228373703,0.15277627595155713,0.12546125461254612,0.11808118081180811,0.07011070110701106,0.2988929889298893,cycle
REAL,POST_Q1_1,38,PAYLOAD,22,2,4,1,0,0.02681992337164751,0.0421455938697318,0.0421455938697318,0.1111111111111111,-0.015325670498084292,-0.015325670498084292,0.0,0.6363485375483363,1.5713699817763938,0.24137713795058605,0.37930693106520663,0.37930693106520663,0.026100615081986463,0.04036934278709942,0.04036934278709942,0.09876543209876545,0.05384615384615385,0.08461538461538462,0.08461538461538462,0.2076923076923077,cycle
REAL,POST_Q1_1,39,PAYLOAD,23,3,4,0,0,0.057034220532319393,0.06463878326996197,0.06463878326996197,0.18631178707224336,-0.007604562737642581,-0.007604562737642581,0.0,0.8823392908686178,1.133313462570623,0.30612080592302127,0.34693691337942406,0.34693691337942406,0.05378131822059014,0.06046061096734085,0.06046061096734086,0.17441339328311817,0.11450381679389313,0.12213740458015267,0.1297709923664122,0.3435114503816794,cycle
REAL,POST_Q1_1,40,PAYLOAD,24,4,4,0,0,0.046413502109704644,0.06751054852320675,0.0379746835443038,0.1518987341772152,-0.021097046413502102,0.008438818565400845,0.029535864978902947,0.6874898165570923,1.4545141163776742,0.3055535439947243,0.4444415185377807,0.24999835417750166,0.044259288931617076,0.0629528743613025,0.03653260695401379,0.17101960155957913,0.09322033898305085,0.1271186440677966,0.07627118644067797,0.288135593220339,cycle
REAL,POST_Q1_1,41,PAYLOAD,25,0,5,0,0,0.05627705627705628,0.030303030303030304,0.06493506493506493,0.15151515151515152,0.025974025974025976,-0.00865800865800865,-0.034632034632034625,1.8570815734509332,0.538451970584215,0.3714261200161793,0.19999868000871193,0.42856860001866837,0.05310994921384534,0.02938475665748394,0.060718502276943837,0.1545323363505182,0.11304347826086956,0.05652173913043478,0.11304347826086956,0.27391304347826084,cycle
REAL,POST_Q1_1,42,PAYLOAD,26,1,5,0,0,0.06694560669456066,0.07112970711297072,0.06276150627615062,0.200836820083682,-0.004184100418410053,0.004184100418410039,0.008368200836820092,0.9411632389403465,1.0624841291433211,0.3333316736193751,0.3541649032205861,0.3124984440181641,0.06246389243885785,0.0660702718789937,0.05882249960609934,0.18560599429281704,0.12605042016806722,0.13445378151260504,0.11764705882352941,0.31932773109243695,cycle
REAL,POST_Q1_1,43,PAYLOAD,27,2,5,1,0,0.02766798418972332,0.015810276679841896,0.03162055335968379,0.07509881422924901,0.011857707509881424,-0.003952569169960472,-0.015810276679841896,1.7498893195005416,0.5714079191137805,0.3684161468797284,0.21052351250270193,0.42104702500540386,0.026902466840600544,0.015560311831148739,0.030620693964911183,0.06945898233060976,0.047619047619047616,0.031746031746031744,0.06349206349206349,0.14285714285714285,cycle
REAL,POST_Q1_1,44,PAYLOAD,28,3,5,1,0,0.018518518518518517,0.040740740740740744,0.03333333333333333,0.09259259259259259,-0.022222222222222227,-0.014814814814814815,0.007407407407407411,0.4545342977945086,2.1998812064148536,0.19999784002332774,0.4399952480513211,0.35999611204198995,0.018175582990397805,0.039080932784636487,0.03222222222222221,0.09142661179698217,0.03717472118959108,0.08178438661710037,0.05947955390334572,0.17100371747211895,cycle
REAL,POST_Q1_1,45,PAYLOAD,29,4,5,0,0,0.05063291139240506,0.05063291139240506,0.03375527426160337,0.1350210970464135,0.0,0.01687763713080169,0.01687763713080169,0.9999802503900548,0.9999802503900548,0.37499722267681956,0.37499722267681956,0.24999814845121304,0.04806921967633394,0.04806921967633394,0.03261585572112731,0.1336680375295982,0.09322033898305085,0.09322033898305085,0.06779661016949153,0.2288135593220339,cycle
REAL,POST_Q1_1,46,PAYLOAD,30,0,6,1,0,0.04868913857677903,0.0299625468164794,0.0299625468164794,0.10861423220973783,0.018726591760299626,0.018726591760299626,0.0,1.6249457674350118,0.6153719765909423,0.44827173487747546,0.2758595291553695,0.2758595291553695,0.046318506361430235,0.029064792604749687,0.02906479260474969,0.11928909088358654,0.08646616541353383,0.06015037593984962,0.06015037593984962,0.19172932330827067,cycle
REAL,POST_Q1_1,47,PAYLOAD,31,1,6,0,0,0.036585365853658534,0.04065040650406504,0.052845528455284556,0.13008130081300814,-0.004065040650406505,-0.01626016260162602,-0.012195121951219516,0.8999778605446306,1.1110807415708415,0.28124783790724606,0.31249759767471785,0.40624687697713324,0.03524687685901249,0.03899795095511932,0.05005287857756627,0.12129023729261681,0.07346938775510205,0.07346938775510205,0.08979591836734693,0.21224489795918366,cycle
REAL,POST_Q1_1,48,PAYLOAD,32,2,6,1,0,0.03529411764705882,0.027450980392156862,0.03529411764705882,0.09803921568627451,0.00784313725490196,0.0,-0.00784313725490196,1.285667450685725,0.7777557413651057,0.359996328037454,0.2799971440291309,0.359996328037454,0.0340484429065744,0.026697424067666276,0.0340484429065744,0.09627066512879663,0.06299212598425197,0.05511811023622047,0.06692913385826772,0.16929133858267717,cycle
REAL,POST_Q1_1,49,PAYLOAD,33,3,6,0,0,0.05223880597014925,0.06343283582089553,0.0708955223880597,0.1865671641791045,-0.011194029850746273,-0.018656716417910446,-0.007462686567164173,0.823516429270409,1.2142624698327205,0.2799984992080442,0.339998177609768,0.37999796321091717,0.04950991312096233,0.059409111160614834,0.0658693472933838,0.18161060369792828,0.10486891385767791,0.10486891385767791,0.13857677902621723,0.3258426966292135,cycle
REAL,POST_Q1_1,50,PAYLOAD,34,4,6,1,0,0.02766798418972332,0.05138339920948617,0.015810276679841896,0.09486166007905138,-0.023715415019762848,0.011857707509881424,0.03557312252964427,0.5384510593755367,1.857075737119787,0.29166359204630055,0.5416609566574153,0.16666490974074316,0.026902466840600544,0.04874314549516475,0.015560311831148739,0.08586292552609791,0.05555555555555555,0.09126984126984126,0.031746031746031744,0.1626984126984127,cycle
REAL,POST_Q1_1,51,PAYLOAD,35,0,7,0,0,0.045454545454545456,0.041666666666666664,0.03787878787878788,0.125,0.0037878787878787915,0.007575757575757576,0.0037878787878787845,1.0908829097192576,0.9166465004436568,0.3636334545687271,0.3333306666879998,0.30302787880727255,0.043388429752066124,0.03993055555555557,0.036443985307621676,0.12452651515151515,0.07604562737642585,0.07604562737642585,0.07604562737642585,0.19771863117870722,cycle
REAL,POST_Q1_1,52,PAYLOAD,36,1,7,1,0,0.02766798418972332,0.03162055335968379,0.023715415019762844,0.08300395256916997,-0.003952569169960472,0.003952569169960476,0.007905138339920948,0.8749723290000954,1.142815838227561,0.33332931750869854,0.3809477914385126,0.28571084357888443,0.026902466840600544,0.03062069396491119,0.023152994110203256,0.07611429642706495,0.05555555555555555,0.06349206349206349,0.047619047619047616,0.15079365079365079,cycle
REAL,POST_Q1_1,53,PAYLOAD,37,2,7,0,0,0.045936395759717315,0.07420494699646643,0.053003533568904596,0.17314487632508835,-0.028268551236749116,-0.007067137809187281,0.021201413427561835,0.6190392767564132,1.615349450469655,0.26530459017961183,0.42856895336706524,0.30612068097647516,0.043826243304323935,0.06869857283771806,0.05019415899811459,0.2067699684101437,0.0851063829787234,0.14184397163120568,0.09929078014184398,0.2907801418439716,cycle
REAL,POST_Q1_1,54,PAYLOAD,38,3,7,1,0,0.031746031746031744,0.031746031746031744,0.03968253968253968,0.10317460317460317,0.0,-0.007936507936507936,-0.007936507936507936,0.9999685009922187,0.9999685009922187,0.30768932547269157,0.30768932547269157,0.38461165684086446,0.030738221214411682,0.030738221214411686,0.038107835726883345,0.1004661123708743,0.06374501992031872,0.055776892430278883,0.0796812749003984,0.1752988047808765,cycle
REAL,POST_Q1_1,55,PAYLOAD,39,4,7,1,0,0.02973977695167286,0.05947955390334572,0.026022304832713755,0.11524163568773234,-0.02973977695167286,0.003717472118959106,0.03345724907063197,0.4999915938913277,1.9999327522612051,0.25806227681443666,0.5161245536288733,0.2258044922126321,0.028855322618537602,0.055941736570804715,0.025345144483907088,0.14657066651925757,0.05970149253731343,0.11940298507462686,0.05223880597014925,0.22388059701492538,cycle
REAL,POST_Q1_1,56,PAYLOAD,40,0,8,0,0,0.02575107296137339,0.07296137339055794,0.06866952789699571,0.16738197424892703,-0.04721030042918455,-0.04291845493562232,0.004291845493562235,0.3529363391666455,2.833223309828135,0.15384523471949513,0.43589483170523624,0.41025395925198704,0.025087955202711423,0.06763801138352153,0.06395402383539942,0.14794893993258298,0.05172413793103448,0.14655172413793102,0.12931034482758622,0.28448275862068967,cycle
REAL,POST_Q1_1,57,PAYLOAD,41,1,8,1,0,0.04230769230769231,0.026923076923076925,0.026923076923076925,0.09615384615384616,0.015384615384615385,0.015384615384615385,0.0,1.571370206249482,0.6363485953968361,0.4399954240475899,0.2799970880302845,0.2799970880302845,0.04051775147928993,0.026198224852071007,0.026198224852071007,0.08690828402366862,0.06563706563706563,0.05405405405405406,0.05405405405405406,0.16602316602316602,cycle
REAL,POST_Q1_1,58,PAYLOAD,42,2,8,0,0,0.056,0.068,0.044,0.168,-0.012000000000000004,0.012000000000000004,0.024000000000000007,0.8235173012161585,1.2142640309994466,0.3333313492181594,0.4047594954791936,0.2619032029571252,0.052864,0.06337599999999997,0.042064000000000004,0.17177599999999996,0.0963855421686747,0.1285140562248996,0.08835341365461848,0.27309236947791166,cycle
REAL,POST_Q1_1,59,PAYLOAD,43,3,8,1,0,0.048582995951417005,0.04048582995951417,0.024291497975708502,0.11336032388663968,0.008097165991902834,0.024291497975708502,0.016194331983805668,1.19997036073209,0.8333161809086096,0.4285676479925338,0.3571397066604448,0.2142838239962669,0.0462226884558016,0.03884672753200347,0.02370142110180466,0.11670409283876149,0.08943089430894309,0.08130081300813008,0.04878048780487805,0.1951219512195122,cycle
REAL,POST_Q1_1,60,PAYLOAD,44,4,8,1,0,0.03162055335968379,0.03162055335968379,0.039525691699604744,0.10276679841897234,0.0,-0.007905138339920952,-0.007905138339920952,0.999968376000109,0.999968376000109,0.30768931363860186,0.30768931363860186,0.3846116420482524,0.03062069396491119,0.03062069396491119,0.03796341139527255,0.09220578356168664,0.04365079365079365,0.06349206349206349,0.06349206349206349,0.1388888888888889,cycle
REAL,POST_Q1_1,0,HEADER,-1,-1,-1,0,1,0.07407407407407407,0.06995884773662552,0.03292181069958848,0.17695473251028807,0.004115226337448555,0.04115226337448559,0.037037037037037035,1.0588083946800053,0.9444316946165672,0.41860228557313034,0.39534660304128977,0.18604546025472463,0.06858710562414268,0.06506460735998915,0.031837965079848936,0.1621026605022947,0.14049586776859505,0.128099173553719,0.06611570247933884,0.29338842975206614,cycle
REAL,POST_Q1_1,1,HEADER,-1,-1,-1,1,1,0.03676470588235294,0.03308823529411765,0.01838235294117647,0.08823529411764706,0.003676470588235295,0.01838235294117647,0.014705882352941176,1.1110775318790365,0.8999755206658379,0.41666194449796234,0.3749957500481661,0.20833097224898117,0.03541306228373703,0.03199340397923875,0.018044442041522488,0.08780276816608996,0.07380073800738007,0.06642066420664207,0.03690036900369004,0.16236162361623616,cycle
REAL,POST_Q1_1,2,HEADER,-1,-1,-1,0,1,0.06465517241379311,0.04310344827586207,0.04741379310344827,0.15517241379310345,0.021551724137931036,0.017241379310344834,-0.004310344827586202,1.4999652008073412,0.6666563557150316,0.4166639814987859,0.27777598766585726,0.30555358643244296,0.06047488109393579,0.04124554102259216,0.045165725326991674,0.17419738406658744,0.12987012987012986,0.08658008658008658,0.08658008658008658,0.2510822510822511,cycle
REAL,POST_Q1_1,3,HEADER,-1,-1,-1,1,1,0.0321285140562249,0.0321285140562249,0.05220883534136546,0.11646586345381527,0.0,-0.020080321285140562,-0.020080321285140562,0.9999688759687354,0.9999688759687354,0.2758597003770553,0.2758597003770553,0.448272013112715,0.031096272640763853,0.031096272640763853,0.04948307285366366,0.12699795164594121,0.06451612903225806,0.06451612903225806,0.10483870967741936,0.20967741935483872,cycle
REAL,POST_Q1_1,4,HEADER,-1,-1,-1,0,1,0.054474708171206226,0.054474708171206226,0.05058365758754864,0.15953307392996108,0.0,0.0038910505836575876,0.0038910505836575876,0.9999816431941213,0.9999816431941213,0.34146127425493944,0.34146127425493944,0.3170711832367295,0.051507214340868156,0.05150721434086815,0.048024951172614266,0.149646474587049,0.1015625,0.109375,0.09375,0.2734375,cycle
REAL,POST_Q1_1,5,HEADER,-1,-1,-1,1,1,0.0311284046692607,0.038910505836575876,0.038910505836575876,0.10894941634241245,-0.007782101167315175,-0.007782101167315175,0.0,0.7999794405283784,1.249959845039978,0.28571166328937625,0.3571395791117203,0.3571395791117203,0.030159427092007446,0.03739647837211766,0.037396478372117674,0.10486154218837532,0.0625,0.0703125,0.078125,0.203125,cycle
REAL,POST_Q1_1,6,HEADER,-1,-1,-1,0,1,0.041666666666666664,0.058333333333333334,0.041666666666666664,0.14166666666666666,-0.01666666666666667,0.0,0.01666666666666667,0.714273469597664,1.3999664008063808,0.29411557094891094,0.41176179932847534,0.29411557094891094,0.03993055555555557,0.054930555555555545,0.03993055555555557,0.1382638888888889,0.07531380753138076,0.09205020920502092,0.08368200836820083,0.22594142259414227,cycle
REAL,POST_Q1_1,7,HEADER,-1,-1,-1,1,1,0.029045643153526972,0.03319502074688797,0.03734439834024896,0.0995850622406639,-0.004149377593360995,-0.00829875518672199,-0.004149377593360995,0.8749736414190522,1.1428177972729796,0.2916637378766322,0.3333299861447225,0.37499623441281277,0.028201993767324948,0.03209311134450164,0.03594979425285378,0.08966787761918701,0.05,0.06666666666666667,0.075,0.18333333333333332,cycle
REAL,POST_Q1_1,8,HEADER,-1,-1,-1,0,1,0.04,0.052,0.052,0.144,-0.011999999999999997,-0.011999999999999997,0.0,0.7692159766158343,1.2999675008124796,0.27777584877882794,0.3611086034124763,0.3611086034124763,0.038400000000000004,0.049296000000000006,0.049296000000000006,0.139264,0.08032128514056225,0.10040160642570281,0.09236947791164658,0.26506024096385544,cycle
REAL,POST_Q1_1,9,HEADER,-1,-1,-1,1,1,0.03461538461538462,0.03076923076923077,0.007692307692307693,0.07307692307692308,0.0038461538461538464,0.026923076923076925,0.023076923076923078,1.1249634386882426,0.8888632106183599,0.47367772862055574,0.4210468698849384,0.1052617174712346,0.03341715976331361,0.029822485207100582,0.007633136094674557,0.06773668639053253,0.0694980694980695,0.06177606177606178,0.015444015444015444,0.138996138996139,cycle
REAL,POST_Q1_1,10,HEADER,-1,-1,-1,0,1,0.03319502074688797,0.04149377593360996,0.06224066390041494,0.13692946058091288,-0.00829875518672199,-0.029045643153526972,-0.020746887966804982,0.7999807204646369,1.2499623448843602,0.2424224720055832,0.303028090006979,0.45454213501046853,0.03209311134450164,0.03977204249238134,0.05836676365765052,0.1347772937793771,0.06666666666666667,0.08333333333333333,0.11666666666666667,0.25,cycle
REAL,POST_Q1_1,11,HEADER,-1,-1,-1,1,1,0.024096385542168676,0.028112449799196786,0.05622489959839357,0.10843373493975904,-0.00401606425702811,-0.0321285140562249,-0.028112449799196786,0.8571123684314659,1.166618252009208,0.22222017285840587,0.2592568683348068,0.5185137366696136,0.02351574974597184,0.027322139965484417,0.053063660263544137,0.11274011709488556,0.04838709677419355,0.04838709677419355,0.11290322580645161,0.20161290322580644,cycle
REAL,POST_Q1_1,12,HEADER,-1,-1,-1,0,1,0.05138339920948617,0.06719367588932806,0.05138339920948617,0.16996047430830039,-0.015810276679841896,0.0,0.015810276679841896,0.7646945018994717,1.3076668584834463,0.30232380260646374,0.3953465111007603,0.30232380260646374,0.048743145495164744,0.06267868580980798,0.04874314549516473,0.15688418816103983,0.0992063492063492,0.11904761904761904,0.09523809523809523,0.2976190476190476,cycle
REAL,POST_Q1_1,13,HEADER,-1,-1,-1,1,1,0.03543307086614173,0.051181102362204724,0.027559055118110236,0.1141732283464567,-0.015748031496062992,0.007874015748031496,0.023622047244094488,0.6922941659447577,1.4444036801628042,0.31034210941738644,0.44827193582511377,0.2413771962135228,0.03417756835513671,0.04856159712319424,0.0267995535991072,0.14050778101556202,0.07114624505928854,0.09486166007905138,0.05533596837944664,0.2134387351778656,cycle
REAL,POST_Q1_1,14,HEADER,-1,-1,-1,0,1,0.031007751937984496,0.050387596899224806,0.06976744186046512,0.1511627906976744,-0.01937984496124031,-0.03875968992248062,-0.01937984496124031,0.6153724026092405,1.624947595440047,0.2051268481352098,0.3333311282197159,0.461535408304222,0.030046271257736915,0.04784868697794605,0.06489994591671172,0.13606453939066157,0.0622568093385214,0.0933852140077821,0.11673151750972763,0.2490272373540856,cycle
